Transformation (shape),shape,nb_trans,SVM accuracy,SVM std,DecisionTree accuracy,DecisionTree std,RandomForest accuracy,RandomForest std
mean_std_shannon_encoding_autoencoder_fourier_transform=True,26,4,0.8573923338759805,0.023388328081565737,1.0,0.0,1.0,0.0
mean_std_shannon_encoding_low_psd,1102,4,0.8101302353115288,0.013234654735761254,1.0,0.0,0.9931293473434957,0.006972061049880565
mean_std_shannon_encoding_low_fourier,1102,4,0.9639003995856148,0.011145259057978566,1.0,0.0,0.9931293473434957,0.006972061049880565
mean_std_autoencoder_fourier_transform=True_low_psd,1110,4,0.8101302353115288,0.013234654735761254,0.9742304277046028,0.008133532578216274,0.962202160722214,0.010983398448598258
mean_std_autoencoder_fourier_transform=True_low_fourier,1110,4,0.9226764836465886,0.019776902153554477,0.9785148734645552,0.004748813275165899,0.9561972768980317,0.01944235614052012
mean_std_low_psd_low_fourier,2186,4,0.8092681663460116,0.013878833125508765,0.9785333727985792,0.01150796331574576,0.9587686843273643,0.014246161169704325
mean_autoreg_k=5_multifracs_j1=1_j2=12_shannon_encoding,17,4,0.8324737309456861,0.01957595435650951,1.0,0.0,1.0,0.0
mean_autoreg_k=5_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,25,4,0.6735089536776675,0.030703826581398974,1.0,0.0,0.9982795619357704,0.0021071058164723196
mean_autoreg_k=5_multifracs_j1=1_j2=12_low_psd,1101,4,0.8101302353115288,0.013234654735761254,0.9965628237383454,0.003212720279368934,0.992274678111588,0.006307698908454552
mean_autoreg_k=5_multifracs_j1=1_j2=12_low_fourier,1101,4,0.9278266982388633,0.022314766283370976,0.9965665236051503,0.003211723078775897,0.9948497854077253,0.006307698908454543
mean_autoreg_k=5_shannon_encoding_autoencoder_fourier_transform=True,30,4,0.8573923338759805,0.023388328081565737,1.0,0.0,1.0,0.0
mean_autoreg_k=5_shannon_encoding_low_psd,1106,4,0.8101302353115288,0.013234654735761254,0.9956933550392186,0.006677561593466262,1.0,0.0
mean_autoreg_k=5_shannon_encoding_low_fourier,1106,4,0.9639003995856148,0.011145259057978566,0.9974248927038627,0.003433476394849766,0.9991416309012877,0.001716738197424883
mean_autoreg_k=5_autoencoder_fourier_transform=True_low_psd,1114,4,0.8101302353115288,0.013234654735761254,0.9957044546396331,0.0027144115112306727,0.9896958709486459,0.007957397731989599
mean_autoreg_k=5_autoencoder_fourier_transform=True_low_fourier,1114,4,0.9226764836465886,0.019776902153554477,0.9948497854077253,0.005005108922613998,0.9922635785111735,0.0063167942005641926
mean_autoreg_k=5_low_psd_low_fourier,2190,4,0.8092681663460116,0.013878833125508765,0.9957044546396331,0.0027144115112306727,0.9845345567559567,0.01001279936017868
mean_multifracs_j1=1_j2=12_shannon_encoding_autoencoder_fourier_transform=True,28,4,0.8573923338759805,0.023388328081565737,1.0,0.0,1.0,0.0
mean_multifracs_j1=1_j2=12_shannon_encoding_low_psd,1104,4,0.8101302353115288,0.013234654735761254,1.0,0.0,0.9948497854077253,0.0068669527896995704
mean_multifracs_j1=1_j2=12_shannon_encoding_low_fourier,1104,4,0.9639003995856148,0.011145259057978566,1.0,0.0,0.9939840165754033,0.006426429006782261
mean_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True_low_psd,1112,4,0.8101302353115288,0.013234654735761254,0.981966849193429,0.010645529486487218,0.9716479206748557,0.009639921840806694
mean_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True_low_fourier,1112,4,0.9226764836465886,0.019776902153554477,0.9793917418972917,0.011948267163761891,0.9665014059493858,0.01495477924276242
mean_multifracs_j1=1_j2=12_low_psd_low_fourier,2188,4,0.8092681663460116,0.013878833125508765,0.9793917418972917,0.01659471723016171,0.9604817226579841,0.0073803987445693695
mean_shannon_encoding_autoencoder_fourier_transform=True_low_psd,1117,4,0.8101302353115288,0.013234654735761254,1.0,0.0,0.9948497854077253,0.0068669527896995704
mean_shannon_encoding_autoencoder_fourier_transform=True_low_fourier,1117,4,0.9578881160278231,0.010739876593991473,1.0,0.0,0.993125647476691,0.00582394293220924
mean_shannon_encoding_low_psd_low_fourier,2193,4,0.8092681663460116,0.013878833125508765,0.9965517241379309,0.006896551724137945,0.9888412017167383,0.011059312211781249
mean_autoencoder_fourier_transform=True_low_psd_low_fourier,2201,4,0.8092681663460116,0.013878833125508765,0.9768092348675447,0.004356577059162141,0.9570519461299393,0.01649577057112461
std_autoreg_k=5_multifracs_j1=1_j2=12_shannon_encoding,17,4,0.8324737309456861,0.01957595435650951,1.0,0.0,1.0,0.0
std_autoreg_k=5_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True,25,4,0.6735089536776675,0.030703826581398974,0.9965665236051503,0.003211723078775897,0.9974211928370579,0.003435333799703661
std_autoreg_k=5_multifracs_j1=1_j2=12_low_psd,1101,4,0.8101302353115288,0.013234654735761254,0.9922635785111735,0.0032295492854738407,0.9931330472103005,0.00883745076479571
std_autoreg_k=5_multifracs_j1=1_j2=12_low_fourier,1101,4,0.9278266982388633,0.022314766283370976,0.9957081545064378,0.0027144014250372202,0.992274678111588,0.008322197180113872
std_autoreg_k=5_shannon_encoding_autoencoder_fourier_transform=True,30,4,0.8573923338759805,0.023388328081565737,1.0,0.0,1.0,0.0
std_autoreg_k=5_shannon_encoding_low_psd,1106,4,0.8101302353115288,0.013234654735761254,0.9991416309012877,0.0017167381974248829,0.9991416309012877,0.001716738197424883
std_autoreg_k=5_shannon_encoding_low_fourier,1106,4,0.9639003995856148,0.011145259057978566,0.9991416309012877,0.0017167381974248829,0.9991416309012877,0.001716738197424883
std_autoreg_k=5_autoencoder_fourier_transform=True_low_psd,1114,4,0.8101302353115288,0.013234654735761254,0.9948423856741158,0.0050102043843353984,0.9888301021163238,0.007962611936307866
std_autoreg_k=5_autoencoder_fourier_transform=True_low_fourier,1114,4,0.9226764836465886,0.019776902153554477,0.9922709782447832,0.005002575663856681,0.986262394553796,0.012554077149927121
std_autoreg_k=5_low_psd_low_fourier,2190,4,0.8092681663460116,0.013878833125508765,0.9948460855409206,0.0032107426225298787,0.9828178185585319,0.009002699714841434
std_multifracs_j1=1_j2=12_shannon_encoding_autoencoder_fourier_transform=True,28,4,0.8573923338759805,0.023388328081565737,1.0,0.0,1.0,0.0
std_multifracs_j1=1_j2=12_shannon_encoding_low_psd,1104,4,0.8101302353115288,0.013234654735761254,0.9965517241379309,0.006896551724137945,0.9948497854077253,0.0068669527896995704
std_multifracs_j1=1_j2=12_shannon_encoding_low_fourier,1104,4,0.9639003995856148,0.011145259057978566,1.0,0.0,0.9939840165754033,0.006426429006782261
std_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True_low_psd,1112,4,0.8101302353115288,0.013234654735761254,0.919261506585763,0.019405939297992662,0.9570482462631345,0.012720615580148456
std_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True_low_fourier,1112,4,0.9226764836465886,0.019776902153554477,0.9192541068521534,0.016557581488621895,0.9579140150954565,0.01062294839803895
std_multifracs_j1=1_j2=12_low_psd_low_fourier,2188,4,0.8092681663460116,0.013878833125508765,0.9235459523457156,0.008267910151365458,0.9561972768980317,0.012819279796608638
std_shannon_encoding_autoencoder_fourier_transform=True_low_psd,1117,4,0.8101302353115288,0.013234654735761254,1.0,0.0,0.991408909279266,0.008143217723383524
std_shannon_encoding_autoencoder_fourier_transform=True_low_fourier,1117,4,0.9578881160278231,0.010739876593991473,1.0,0.0,0.9931256474766907,0.007961797012145343
std_shannon_encoding_low_psd_low_fourier,2193,4,0.8092681663460116,0.013878833125508765,0.9965517241379309,0.006896551724137945,0.9862475950865768,0.009573405178669609
std_autoencoder_fourier_transform=True_low_psd_low_fourier,2201,4,0.8092681663460116,0.013878833125508765,0.8694058013911498,0.009394307899367516,0.9536073701346751,0.010304141672076975
autoreg_k=5_multifracs_j1=1_j2=12_shannon_encoding_autoencoder_fourier_transform=True,32,4,0.8573923338759805,0.023388328081565737,1.0,0.0,1.0,0.0
autoreg_k=5_multifracs_j1=1_j2=12_shannon_encoding_low_psd,1108,4,0.8101302353115288,0.013234654735761254,0.9991416309012877,0.0017167381974248829,0.9982832618025752,0.003433476394849766
autoreg_k=5_multifracs_j1=1_j2=12_shannon_encoding_low_fourier,1108,4,0.9639003995856148,0.011145259057978566,0.9991416309012877,0.0017167381974248829,0.9991416309012877,0.001716738197424883
autoreg_k=5_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True_low_psd,1116,4,0.8101302353115288,0.013234654735761254,0.9905542400473584,0.005001305816211685,0.9905542400473584,0.009934425541002073
autoreg_k=5_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True_low_fourier,1116,4,0.9226764836465886,0.019776902153554477,0.9914126091460707,0.0038346116407271505,0.991408909279266,0.009402974007151134
autoreg_k=5_multifracs_j1=1_j2=12_low_psd_low_fourier,2192,4,0.8092681663460116,0.013878833125508765,0.9939877164422082,0.0020995562408436673,0.9862549948201865,0.012846169851452989
autoreg_k=5_shannon_encoding_autoencoder_fourier_transform=True_low_psd,1121,4,0.8101302353115288,0.013234654735761254,0.9982832618025752,0.003433476394849766,1.0,0.0
autoreg_k=5_shannon_encoding_autoencoder_fourier_transform=True_low_fourier,1121,4,0.9578881160278231,0.010739876593991473,0.9991416309012877,0.0017167381974248829,0.9982832618025752,0.002102566302818167
autoreg_k=5_shannon_encoding_low_psd_low_fourier,2197,4,0.8092681663460116,0.013878833125508765,0.9948349859405061,0.00689286675211095,0.9948423856741158,0.004211196133709426
autoreg_k=5_autoencoder_fourier_transform=True_low_psd_low_fourier,2205,4,0.8092681663460116,0.013878833125508765,0.9922709782447832,0.0042021171064556325,0.9845382566227615,0.01036898085086766
multifracs_j1=1_j2=12_shannon_encoding_autoencoder_fourier_transform=True_low_psd,1119,4,0.8101302353115288,0.013234654735761254,1.0,0.0,0.9922709782447832,0.006305688976241971
multifracs_j1=1_j2=12_shannon_encoding_autoencoder_fourier_transform=True_low_fourier,1119,4,0.9578881160278231,0.010739876593991473,1.0,0.0,0.9922672783779785,0.00955906970489262
multifracs_j1=1_j2=12_shannon_encoding_low_psd_low_fourier,2195,4,0.8092681663460116,0.013878833125508765,1.0,0.0,0.9879754328844161,0.007380543415974428
multifracs_j1=1_j2=12_autoencoder_fourier_transform=True_low_psd_low_fourier,2203,4,0.8092681663460116,0.013878833125508765,0.9166715998224063,0.01315680959418633,0.9561861772976172,0.012554546014837924
shannon_encoding_autoencoder_fourier_transform=True_low_psd_low_fourier,2208,4,0.8092681663460116,0.013878833125508765,0.9965517241379309,0.006896551724137945,0.9862512949533816,0.011647885864418487
