Transformation (shape),shape,nb_trans,SVM accuracy,SVM std,DecisionTree accuracy,DecisionTree std,RandomForest accuracy,RandomForest std
autoreg_k=3_autoreg_k=5_multifracs_j1=1_j2=12_low_fourier,1103,4,0.9278266982388633,0.022314766283370976,0.9939877164422081,0.0020995562408436673,0.9974248927038627,0.002102566302818167
autoreg_k=3_autoreg_k=5_shannon_encoding_autoencoder_fourier_transform=True,32,4,0.8565302649104632,0.024361839210694337,0.9991416309012877,0.0017167381974248829,1.0,0.0
autoreg_k=3_autoreg_k=5_shannon_encoding_low_psd,1108,4,0.8101302353115288,0.013234654735761254,0.9991416309012877,0.001716738197424883,1.0,0.0
autoreg_k=3_autoreg_k=5_shannon_encoding_low_fourier,1108,4,0.9639003995856148,0.011145259057978566,0.9991416309012877,0.0017167381974248829,1.0,0.0
autoreg_k=3_autoreg_k=5_autoencoder_fourier_transform=True_low_psd,1116,4,0.8101302353115288,0.013234654735761254,0.9879680331508066,0.005020401606267227,1.0,0.0
autoreg_k=3_autoreg_k=5_autoencoder_fourier_transform=True_low_fourier,1116,4,0.9218181145478763,0.019661749448683524,0.9939877164422082,0.0020995562408436673,0.9991416309012877,0.001716738197424883
autoreg_k=3_autoreg_k=5_low_psd_low_fourier,2192,4,0.8092681663460116,0.013878833125508765,0.9914052094124612,0.003851197026515739,0.9974211928370579,0.003435333799703661
autoreg_k=3_multifracs_j1=1_j2=12_shannon_encoding_autoencoder_fourier_transform=True,30,4,0.8565302649104632,0.024361839210694337,0.9974248927038627,0.002102566302818167,0.9982832618025752,0.002102566302818167
autoreg_k=3_multifracs_j1=1_j2=12_shannon_encoding_low_psd,1106,4,0.8101302353115288,0.013234654735761254,0.9965665236051503,0.003211723078775897,0.9991416309012877,0.0017167381974248829
autoreg_k=3_multifracs_j1=1_j2=12_shannon_encoding_low_fourier,1106,4,0.9639003995856148,0.011145259057978566,0.9948497854077253,0.003211723078775897,0.9991416309012877,0.0017167381974248829
autoreg_k=3_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True_low_psd,1114,4,0.8101302353115288,0.013234654735761254,0.9785259730649696,0.003822275792773791,0.9888338019831286,0.004372510040977603
autoreg_k=3_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True_low_fourier,1114,4,0.9218181145478763,0.019661749448683524,0.9768166346011544,0.008397429491065842,0.9879828326180258,0.006866952789699582
autoreg_k=3_multifracs_j1=1_j2=12_low_psd_low_fourier,2190,4,0.8092681663460116,0.013878833125508765,0.9802464111291993,0.009236696544592648,0.9819520497262099,0.006334984505263123
autoreg_k=3_shannon_encoding_autoencoder_fourier_transform=True_low_psd,1119,4,0.8101302353115288,0.013234654735761254,0.9974248927038627,0.002102566302818167,0.9974248927038627,0.002102566302818167
autoreg_k=3_shannon_encoding_autoencoder_fourier_transform=True_low_fourier,1119,4,0.9553130087316856,0.011131924714870902,0.9948497854077253,0.004205132605636374,0.9982832618025752,0.002102566302818167
autoreg_k=3_shannon_encoding_low_psd_low_fourier,2195,4,0.8092681663460116,0.013878833125508765,0.9957081545064378,0.0027144014250372202,0.9948497854077253,0.005005108922613998
autoreg_k=3_autoencoder_fourier_transform=True_low_psd_low_fourier,2203,4,0.8092681663460116,0.013878833125508765,0.9596270534260766,0.0043364206770608055,0.9793806422968773,0.005696684811208851
autoreg_k=5_multifracs_j1=1_j2=12_shannon_encoding_autoencoder_fourier_transform=True,32,4,0.8565302649104632,0.024361839210694337,1.0,0.0,1.0,0.0
autoreg_k=5_multifracs_j1=1_j2=12_shannon_encoding_low_psd,1108,4,0.8101302353115288,0.013234654735761254,0.9991416309012877,0.0017167381974248829,0.9991416309012877,0.001716738197424883
autoreg_k=5_multifracs_j1=1_j2=12_shannon_encoding_low_fourier,1108,4,0.9639003995856148,0.011145259057978566,0.9974248927038627,0.003433476394849766,0.9991416309012877,0.001716738197424883
autoreg_k=5_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True_low_psd,1116,4,0.8101302353115288,0.013234654735761254,0.9939840165754033,0.0034390535608268135,0.9905542400473584,0.007381392839583149
autoreg_k=5_multifracs_j1=1_j2=12_autoencoder_fourier_transform=True_low_fourier,1116,4,0.9218181145478763,0.019661749448683524,0.9896921710818412,0.002096567974404823,0.9905431404469439,0.006883645691708221
autoreg_k=5_multifracs_j1=1_j2=12_low_psd_low_fourier,2192,4,0.8092681663460116,0.013878833125508765,0.991408909279266,0.0027144417695861983,0.9828215184253366,0.008997385360379199
autoreg_k=5_shannon_encoding_autoencoder_fourier_transform=True_low_psd,1121,4,0.8101302353115288,0.013234654735761254,0.9974248927038627,0.003433476394849766,0.9991416309012877,0.001716738197424883
autoreg_k=5_shannon_encoding_autoencoder_fourier_transform=True_low_fourier,1121,4,0.9553130087316856,0.011131924714870902,0.9991416309012877,0.0017167381974248829,0.9974248927038627,0.003433476394849766
autoreg_k=5_shannon_encoding_low_psd_low_fourier,2197,4,0.8092681663460116,0.013878833125508765,0.9974248927038627,0.003433476394849766,0.9939877164422081,0.007959393015702832
autoreg_k=5_autoencoder_fourier_transform=True_low_psd_low_fourier,2205,4,0.8092681663460116,0.013878833125508765,0.9914126091460709,0.004698108292860464,0.9879680331508066,0.007394344641223258
multifracs_j1=1_j2=12_shannon_encoding_autoencoder_fourier_transform=True_low_psd,1119,4,0.8101302353115288,0.013234654735761254,1.0,0.0,0.993991416309013,0.007960187549781717
multifracs_j1=1_j2=12_shannon_encoding_autoencoder_fourier_transform=True_low_fourier,1119,4,0.9553130087316856,0.011131924714870902,1.0,0.0,0.9948460855409206,0.006307199741018747
multifracs_j1=1_j2=12_shannon_encoding_low_psd_low_fourier,2195,4,0.8092681663460116,0.013878833125508765,1.0,0.0,0.9879717330176113,0.007868325026393865
multifracs_j1=1_j2=12_autoencoder_fourier_transform=True_low_psd_low_fourier,2203,4,0.8092681663460116,0.013878833125508765,0.9218366138819004,0.01978871399919588,0.9553389077993193,0.01748583982635503
shannon_encoding_autoencoder_fourier_transform=True_low_psd_low_fourier,2208,4,0.8092681663460116,0.013878833125508765,1.0,0.0,0.9828252182921414,0.010851764211903694
